Date,liga,HomeTeam,AwayTeam,selecao,prob_modelo,odd_prejogo,odd_fechamento,ev,clv,ganhou,retorno_papel
2024-12-14,La Liga,Mallorca,Girona,fora,0.4404138477001731,3.48,2.99,0.5326401899966025,0.1329288214702451,False,-1.0
2024-12-15,La Liga,Ath Madrid,Getafe,fora,0.1080788716244734,10.04,14.0,0.08511187110971274,-0.31356874530428247,False,-1.0
2024-12-15,La Liga,Sociedad,Las Palmas,fora,0.1542004285588551,9.13,11.27,0.40784991274234716,-0.21607746115372972,False,-1.0
2024-12-15,La Liga,Villarreal,Betis,fora,0.2587388057718591,4.38,4.13,0.1332759692807428,0.028377208454353875,True,3.38
2024-12-15,La Liga,Barcelona,Leganes,empate,0.1458744795114964,9.14,11.2,0.33329274273507714,-0.21060812628965753,False,-1.0
2024-12-18,La Liga,Espanol,Valencia,casa,0.3914615463761358,2.72,2.61,0.06477540614308941,0.014648725310457023,False,-1.0
2024-12-18,La Liga,Villarreal,Vallecano,casa,0.6247679137101935,1.85,1.76,0.155820640363858,0.018539325842696686,False,-1.0
2024-12-20,La Liga,Girona,Valladolid,casa,0.7859562450374018,1.4,1.37,0.10033874305236234,-0.009901007337035028,True,0.3999999999999999
2024-12-21,La Liga,Osasuna,Ath Bilbao,casa,0.3049646415091666,3.85,4.59,0.1741138698102913,-0.18488662879257078,False,-1.0
2024-12-22,La Liga,Valencia,Alaves,casa,0.465363532350277,2.32,2.11,0.07964339505264251,0.0646176761963646,False,-1.0
2024-12-22,La Liga,Las Palmas,Espanol,fora,0.2506627587909822,4.53,3.89,0.13550229732314945,0.1276296320089081,False,-1.0
2024-12-22,La Liga,Leganes,Villarreal,casa,0.3039774534116652,4.32,4.37,0.3131825987383938,-0.03929805943976772,False,-1.0
2025-01-03,La Liga,Valencia,Real Madrid,casa,0.155149400154113,7.58,7.47,0.1760324531681765,-0.017512052084886487,False,-1.0
2025-01-10,La Liga,Vallecano,Celta,casa,0.3885252741439431,2.83,2.91,0.09952652582735899,-0.05407540415929013,True,1.83
2025-01-11,La Liga,Espanol,Leganes,fora,0.2936334190271323,4.16,4.32,0.22151502315287042,-0.06502195274932066,False,-1.0
2025-01-11,La Liga,Alaves,Girona,fora,0.4978816260711353,2.76,2.49,0.3741532879563332,0.0795461057940281,True,1.7599999999999998
2025-01-12,La Liga,Ath Madrid,Osasuna,fora,0.1051447363145189,11.15,10.75,0.17236380990688582,0.004198408667682507,False,-1.0
2025-01-18,La Liga,Girona,Sevilla,casa,0.592215086271106,1.94,1.92,0.14889726736594566,-0.018558091957892597,False,-1.0
2025-01-18,La Liga,Leganes,Ath Madrid,casa,0.1798114254678475,7.1,7.32,0.27666112082171734,-0.060972355103479536,True,6.1
2025-01-18,La Liga,Getafe,Barcelona,casa,0.1791376820099375,6.72,7.26,0.20380522310677995,-0.10328583886076392,False,-1.0
2025-01-19,La Liga,Celta,Ath Bilbao,fora,0.4131732639159448,2.67,2.32,0.10317261465557248,0.11937795187465028,True,1.67
2025-01-19,La Liga,Real Madrid,Las Palmas,empate,0.1414947825470552,9.06,8.77,0.2819427298763202,-0.004749523296248559,False,-1.0
2025-01-24,La Liga,Las Palmas,Osasuna,casa,0.4131784605797001,2.56,2.51,0.057736859084032144,-0.008430399501823893,False,-1.0
2025-01-25,La Liga,Mallorca,Betis,fora,0.352218389936562,3.61,4.44,0.2715083876709887,-0.20912044894607174,True,2.61
2025-01-25,La Liga,Ath Madrid,Villarreal,casa,0.627395846826086,1.72,2.04,0.07912085654086787,-0.1814818498259574,False,-1.0
2025-01-26,La Liga,Vallecano,Girona,fora,0.4493028252997093,2.88,3.27,0.2939921368631626,-0.1422538354467756,False,-1.0
2025-01-26,La Liga,Sociedad,Getafe,fora,0.1756290116203165,6.19,5.44,0.08714358192975924,0.10394566243060743,True,5.19
2025-01-26,La Liga,Ath Bilbao,Leganes,fora,0.1375903272476064,9.6,11.02,0.32086714157702123,-0.15521183936692273,False,-1.0
2025-01-26,La Liga,Barcelona,Valencia,fora,0.0929531207342183,12.24,12.98,0.13774619778683195,-0.09306187673711008,False,-1.0
2025-01-27,La Liga,Alaves,Celta,casa,0.39702639467415,2.69,2.32,0.06800100167346357,0.12757127551931458,False,-1.0
2025-01-31,La Liga,Leganes,Vallecano,casa,0.3899920562407872,3.29,3.44,0.28307386503219,-0.06948081538414796,False,-1.0
2025-02-01,La Liga,Espanol,Real Madrid,casa,0.1172868941377599,9.89,10.35,0.1599673830224455,-0.07553812930545667,True,8.89
2025-02-01,La Liga,Getafe,Sevilla,fora,0.3199425596213153,3.39,3.1,0.08460527711625887,0.06352941176470606,False,-1.0
2025-02-02,La Liga,Osasuna,Sociedad,fora,0.3890005651397552,2.7,2.51,0.05030152587733894,0.0472440341964111,False,-1.0
2025-02-02,La Liga,Barcelona,Alaves,fora,0.0768659798911282,14.28,18.0,0.09764619284531073,-0.23119927862939593,False,-1.0
2025-02-03,La Liga,Girona,Las Palmas,casa,0.659637760007884,1.63,1.5,0.0752095488128508,0.05529785527833919,True,0.6299999999999999
2025-02-07,La Liga,Vallecano,Valladolid,fora,0.164353788819362,7.31,9.25,0.20142619626953606,-0.23432913330096217,False,-1.0
2025-02-08,La Liga,Ath Bilbao,Girona,fora,0.2740675017402316,5.36,5.18,0.46900180932764135,0.00556291847268775,False,-1.0
2025-02-08,La Liga,Las Palmas,Villarreal,casa,0.3095762335708081,4.62,5.65,0.43024219909713346,-0.20590344577054942,False,-1.0
2025-02-09,La Liga,Alaves,Getafe,fora,0.290303390735454,3.76,4.04,0.09154074916530708,-0.09771064449657985,True,2.76
2025-02-09,La Liga,Valencia,Leganes,fora,0.24261571756108,5.61,5.69,0.36107417551765897,-0.04272286941214731,False,-1.0
2025-02-09,La Liga,Sevilla,Barcelona,casa,0.2306591095231495,5.62,6.5,0.29630419552010023,-0.16050452870336274,False,-1.0
2025-02-10,La Liga,Mallorca,Osasuna,fora,0.2961570872368422,4.26,3.71,0.2616291916289477,0.11588756018015212,False,-1.0
2025-02-14,La Liga,Girona,Getafe,casa,0.5947053568922416,1.99,1.94,0.18346366021556082,-0.00481147447800212,False,-1.0
2025-02-15,La Liga,Villarreal,Valencia,fora,0.189257337745191,6.12,5.04,0.158254907000569,0.17936250553429578,False,-1.0
2025-02-15,La Liga,Leganes,Alaves,casa,0.4157666757344405,3.28,3.94,0.3637146964089648,-0.189641429613421,False,-1.0
2025-02-16,La Liga,Espanol,Ath Bilbao,casa,0.2334730199752694,5.45,5.53,0.2724279588652183,-0.04239279542246843,False,-1.0
2025-02-16,La Liga,Mallorca,Las Palmas,fora,0.2750166244421916,5.42,5.18,0.4905901044766785,0.018121546961326063,False,-1.0
2025-02-17,La Liga,Barcelona,Vallecano,empate,0.160206156151773,7.65,7.46,0.22557709456106356,-0.011404888852432071,False,-1.0
2025-02-21,La Liga,Celta,Osasuna,fora,0.2667737907778962,5.39,5.38,0.43791073229286037,-0.027724542965645083,False,-1.0
2025-02-22,La Liga,Las Palmas,Barcelona,casa,0.1702151444282862,10.7,11.32,0.8213020453826623,-0.08942437781203805,False,-1.0
2025-02-22,La Liga,Alaves,Espanol,fora,0.2579592882762496,5.33,5.51,0.3749230065124103,-0.06254860949724994,True,4.33
2025-02-23,La Liga,Sociedad,Leganes,fora,0.1655748187471798,7.11,6.47,0.17723696129244848,0.06589426009121646,False,-1.0
2025-02-23,La Liga,Ath Bilbao,Valladolid,empate,0.1534840654534918,7.52,7.5,0.1542001722102584,-0.0324986371070326,False,-1.0
2025-02-23,La Liga,Real Madrid,Girona,fora,0.1280565064491265,9.32,9.87,0.19348664010585903,-0.09079549278224486,False,-1.0
2025-02-24,La Liga,Sevilla,Mallorca,casa,0.5000715613432455,2.11,1.98,0.05515099443424787,0.03685964058306568,False,-1.0
2025-02-28,La Liga,Valladolid,Las Palmas,fora,0.4412443945031194,2.44,2.64,0.07663632258761144,-0.10016880187867672,False,-1.0
2025-03-01,La Liga,Girona,Celta,casa,0.5911102573225927,2.19,2.18,0.29453146353647797,-0.022254711366792246,False,-1.0
2025-03-01,La Liga,Vallecano,Sevilla,fora,0.3291162629869532,3.4,3.12,0.1189952941556407,0.0604966841132526,False,-1.0
2025-03-01,La Liga,Ath Madrid,Ath Bilbao,casa,0.5217287422699621,2.04,2.2,0.06432663423072271,-0.08951691128195338,True,1.04
2025-03-02,La Liga,Leganes,Getafe,casa,0.324722647963026,3.26,3.16,0.05859583235946486,0.005111946815074875,True,2.26
2025-03-02,La Liga,Barcelona,Sociedad,fora,0.1386487517983716,11.4,12.05,0.5805957705014364,-0.08805771492030312,False,-1.0
2025-03-08,La Liga,Alaves,Villarreal,fora,0.4724591007880319,2.39,2.56,0.12917725088339616,-0.09147563232572464,False,-1.0
2025-03-08,La Liga,Valencia,Valladolid,fora,0.1370801816022441,9.33,8.93,0.2789580943489376,0.014027052319835809,False,-1.0
2025-03-08,La Liga,Celta,Leganes,fora,0.2095350829363733,6.61,6.69,0.3850268982094276,-0.043267156990751565,False,-1.0
2025-03-09,La Liga,Real Madrid,Vallecano,empate,0.1722867921905207,6.23,5.92,0.07334671534694404,0.018897487705386906,False,-1.0
2025-03-09,La Liga,Betis,Las Palmas,fora,0.1896159096333823,7.11,10.26,0.3481691174933481,-0.3280833434775935,False,-1.0
2025-03-09,La Liga,Sociedad,Sevilla,casa,0.4671104421261352,2.26,2.51,0.05566959920506531,-0.12460171013647325,False,-1.0
2025-03-10,La Liga,Espanol,Girona,fora,0.4716897475804352,2.45,2.31,0.15563988157206632,0.03235156797136418,False,-1.0
2025-03-14,La Liga,Las Palmas,Alaves,casa,0.4231068279226379,2.92,2.9,0.23547193753410256,-0.01970077498809819,False,-1.0
2025-03-15,La Liga,Valladolid,Celta,casa,0.2153375462123128,5.3,4.82,0.14128899492525782,0.06858862710946867,False,-1.0
2025-03-15,La Liga,Mallorca,Espanol,fora,0.2706969117557872,5.1,5.19,0.3805542499545147,-0.046529569965499396,False,-1.0
2025-03-15,La Liga,Villarreal,Real Madrid,fora,0.5184294157766732,2.19,2.24,0.13536042055091424,-0.04938574938574947,True,1.19
2025-03-15,La Liga,Girona,Valencia,casa,0.6117219627581165,1.98,1.96,0.21120948626107072,-0.01804493935175966,False,-1.0
2025-03-16,La Liga,Vallecano,Sociedad,fora,0.3488633838051997,3.16,3.62,0.1024082928244312,-0.15560109736654837,False,-1.0
2025-03-16,La Liga,Osasuna,Getafe,fora,0.2895138972886046,3.65,3.62,0.05672572510340679,-0.01922250656736757,True,2.65
2025-03-16,La Liga,Ath Madrid,Barcelona,casa,0.4181812265023303,3.06,3.11,0.2796345530971307,-0.042904080473459505,False,-1.0
2025-03-16,La Liga,Leganes,Betis,casa,0.3006846390474986,3.84,4.05,0.15462901394239448,-0.07813678143012937,False,-1.0
2025-03-29,La Liga,Alaves,Vallecano,fora,0.2980874742711097,4.09,4.24,0.21917776976883863,-0.06157195377056268,True,3.09
2025-03-29,La Liga,Espanol,Ath Madrid,casa,0.1899856375495672,6.28,5.86,0.19310980381128218,0.039266321658146586,False,-1.0
2025-03-30,La Liga,Getafe,Villarreal,casa,0.3468609821712336,3.4,3.35,0.17932733938219436,-0.011262132980878636,False,-1.0
2025-03-30,La Liga,Barcelona,Girona,fora,0.1254132249845663,11.38,9.3,0.4272025003243647,0.1758024438295014,False,-1.0
2025-03-30,La Liga,Ath Bilbao,Osasuna,fora,0.1523806504098507,7.69,7.31,0.17180720165175178,0.015934044601020547,False,-1.0
2025-03-30,La Liga,Betis,Sevilla,fora,0.2547777408322463,4.5,5.27,0.14649983374510844,-0.17168886988873355,False,-1.0
2025-03-31,La Liga,Celta,Las Palmas,fora,0.2164663066997691,5.94,6.05,0.2858098617966285,-0.047616234760737064,False,-1.0
2025-04-04,La Liga,Vallecano,Espanol,fora,0.2501083732538236,6.13,6.22,0.5331643280459388,-0.04246196994177365,True,5.13
2025-04-05,La Liga,Girona,Alaves,casa,0.617540494384944,2.1,2.09,0.2968350382083824,-0.023855319832738697,False,-1.0
2025-04-05,La Liga,Mallorca,Celta,casa,0.3859022333505391,2.73,2.93,0.053513097046971714,-0.09286515697974607,False,-1.0
2025-04-06,La Liga,Villarreal,Ath Bilbao,fora,0.3479643627341905,3.33,3.33,0.1587213279048545,-0.026339393939393996,False,-1.0
2025-04-06,La Liga,Sevilla,Ath Madrid,fora,0.4737907543676368,2.23,2.24,0.056553382239830086,-0.03275629783455769,True,1.23
2025-04-11,La Liga,Valencia,Sevilla,fora,0.3356602042479568,3.41,3.47,0.14460129648553277,-0.04266471847497366,False,-1.0
2025-04-12,La Liga,Sociedad,Mallorca,fora,0.2013687121725905,5.69,4.51,0.1457879722620401,0.2133559988895708,True,4.69
2025-04-12,La Liga,Getafe,Las Palmas,fora,0.217228599822207,5.18,5.81,0.1252441470790322,-0.13640928538623298,True,4.18
2025-04-12,La Liga,Celta,Espanol,fora,0.2247021444168327,5.89,5.98,0.32349563061514464,-0.04378480251831196,True,4.89
2025-04-12,La Liga,Leganes,Barcelona,empate,0.1729019064690148,6.35,6.56,0.09792710607824384,-0.06978611271060176,False,-1.0
2025-04-13,La Liga,Osasuna,Girona,fora,0.4127284937410709,3.11,3.1,0.2835856155347305,-0.022849310837419257,False,-1.0
2025-04-13,La Liga,Ath Bilbao,Vallecano,casa,0.5872156515459376,1.8,1.85,0.05698817278268775,-0.0538185684370055,True,0.8
2025-04-19,La Liga,Las Palmas,Ath Madrid,casa,0.1832881624846812,6.0,5.84,0.09972897490808719,-0.003215897338266105,True,5.0
2025-04-19,La Liga,Mallorca,Leganes,fora,0.230494179658564,5.44,5.84,0.2538883373425882,-0.09664777919941503,False,-1.0
2025-04-20,La Liga,Valladolid,Osasuna,casa,0.2257596287601266,4.91,5.11,0.10847977721222168,-0.06826155895224206,False,-1.0
2025-04-20,La Liga,Villarreal,Sociedad,fora,0.2559864157428348,5.1,5.45,0.3055307202884574,-0.09077401872529034,False,-1.0
2025-04-20,La Liga,Sevilla,Alaves,casa,0.5177231808353164,2.08,2.17,0.0768642161374582,-0.0671288742185685,False,-1.0
2025-04-21,La Liga,Girona,Betis,casa,0.4971588345378556,2.84,2.61,0.4119310900875097,0.05931317744512432,False,-1.0
2025-04-22,La Liga,Valencia,Espanol,fora,0.2544491854988515,4.28,4.3,0.08904251393508433,-0.032283380827072605,False,-1.0
2025-04-23,La Liga,Ath Bilbao,Las Palmas,fora,0.1246579675759644,9.0,8.77,0.12192170818367964,-0.011215498702732196,False,-1.0
2025-04-23,La Liga,Celta,Villarreal,fora,0.3941816421699131,2.86,3.0,0.12735949660595147,-0.0722725939739377,False,-1.0
2025-04-23,La Liga,Alaves,Sociedad,fora,0.3744279106340878,3.34,3.61,0.25058922151785334,-0.09871608612264882,False,-1.0
2025-04-24,La Liga,Betis,Valladolid,fora,0.0792549787800291,15.02,17.22,0.19040978127603703,-0.15678798831613683,False,-1.0
2025-04-24,La Liga,Leganes,Girona,fora,0.4979831493058782,2.8,2.47,0.39435281805645905,0.10271828256224191,False,-1.0
2025-04-24,La Liga,Osasuna,Sevilla,fora,0.3341899294728832,3.3,3.68,0.10282676726051432,-0.12742581480874893,False,-1.0
2025-04-27,La Liga,Villarreal,Espanol,fora,0.2007501426446515,6.19,8.02,0.2426433829703929,-0.2479142153198074,False,-1.0
2025-05-02,La Liga,Vallecano,Getafe,fora,0.3130651692180113,3.45,3.56,0.08007483380213909,-0.05781958981184587,False,-1.0
2025-05-03,La Liga,Alaves,Ath Madrid,fora,0.5421542474885284,2.16,2.13,0.1710531745752213,-0.014172692471288828,False,-1.0
2025-05-03,La Liga,Villarreal,Osasuna,fora,0.2005381762605339,5.74,7.62,0.1510891317354648,-0.27133797403947124,False,-1.0
2025-05-04,La Liga,Sevilla,Leganes,fora,0.2099818769796435,5.05,5.99,0.06040847874719968,-0.18568335770421163,False,-1.0
2025-05-04,La Liga,Espanol,Betis,casa,0.3412161940111909,3.53,3.43,0.20449316485950386,-0.0005833867535554038,False,-1.0
2025-05-04,La Liga,Sociedad,Ath Bilbao,fora,0.3713670135562411,3.04,3.38,0.12895572121097287,-0.12405475079793771,False,-1.0
2025-05-05,La Liga,Girona,Mallorca,casa,0.5411901819173683,2.04,2.05,0.10402797111143136,-0.03126805123233145,True,1.04
2025-05-10,La Liga,Valencia,Getafe,fora,0.2914817714235316,4.28,4.62,0.24754198169271535,-0.09966675923354618,False,-1.0
2025-05-10,La Liga,Celta,Sevilla,fora,0.2946190290959365,4.4,4.41,0.2963237280221207,-0.03140435392401986,False,-1.0
2025-05-10,La Liga,Girona,Villarreal,casa,0.4428199745656584,3.19,3.14,0.41259571886445023,-0.010771261171502067,False,-1.0
2025-05-10,La Liga,Mallorca,Valladolid,fora,0.1353331932930497,9.62,9.42,0.3019053194791379,-0.010017665506228846,False,-1.0
2025-05-11,La Liga,Leganes,Espanol,fora,0.357188921825191,3.28,3.43,0.17157966358662646,-0.06935938026271471,False,-1.0
2025-05-11,La Liga,Barcelona,Real Madrid,fora,0.3049251415108857,3.5,3.76,0.06723799528809993,-0.08881770529994182,False,-1.0
2025-05-11,La Liga,Ath Bilbao,Alaves,casa,0.6085799218246453,1.89,2.07,0.1502160522485796,-0.11762977473065628,True,0.8899999999999999
2025-05-11,La Liga,Betis,Osasuna,fora,0.2115194980049096,5.44,5.57,0.15066606914670833,-0.056339483046559446,False,-1.0
2025-05-13,La Liga,Sevilla,Las Palmas,fora,0.2336330261555229,5.55,5.25,0.29666329516315204,0.026083840917233925,False,-1.0
2025-05-13,La Liga,Sociedad,Celta,casa,0.4709417925313465,2.39,2.29,0.12555088414991822,0.014828801236972389,False,-1.0
2025-05-13,La Liga,Valladolid,Girona,fora,0.6672469471711224,1.76,1.72,0.17435462702117555,-0.006587988783779752,True,0.76
2025-05-14,La Liga,Alaves,Valencia,fora,0.3172491614238817,3.73,4.01,0.18333937211107876,-0.0889286319165421,False,-1.0
2025-05-14,La Liga,Villarreal,Leganes,fora,0.1501678801046134,8.33,9.99,0.2508984412714297,-0.1920942395303631,False,-1.0
2025-05-15,La Liga,Vallecano,Betis,fora,0.4124405491356969,2.57,2.34,0.05997221127874086,0.06833688891221801,False,-1.0
2025-05-15,La Liga,Osasuna,Ath Madrid,fora,0.5239651654222022,2.09,2.17,0.09508719573240243,-0.06296902175282937,False,-1.0
2025-05-15,La Liga,Espanol,Barcelona,casa,0.1700093245518473,9.05,7.85,0.5385843871942182,0.11536453694165427,False,-1.0
2025-05-15,La Liga,Getafe,Ath Bilbao,fora,0.409188692074556,2.69,3.0,0.10071758168055567,-0.12774890445967424,True,1.69
2025-05-18,La Liga,Valladolid,Alaves,casa,0.240237090122537,6.01,5.44,0.4438249116364472,0.06464399169332657,False,-1.0
2025-05-18,La Liga,Sociedad,Girona,fora,0.3054693871324102,4.2,5.25,0.2829714259561227,-0.22300186285815682,False,-1.0
2025-05-18,La Liga,Osasuna,Espanol,fora,0.2954296279216385,4.68,4.07,0.38261065867326827,0.11730605156857532,False,-1.0
2025-05-18,La Liga,Valencia,Ath Bilbao,fora,0.4445769463974868,3.94,3.3,0.751633168806098,0.16158131812381793,True,2.94
2025-05-18,La Liga,Las Palmas,Leganes,casa,0.4535675445253419,2.92,3.36,0.32441723001399847,-0.1643474050468995,False,-1.0
2025-05-18,La Liga,Celta,Vallecano,empate,0.2615310727674387,4.02,3.52,0.05135491252510338,0.10932227623677426,False,-1.0
2025-05-18,La Liga,Barcelona,Villarreal,casa,0.7081547242930234,1.87,1.71,0.3242493344279538,0.05496186829530725,False,-1.0
2025-05-18,La Liga,Mallorca,Getafe,fora,0.2976010645505227,4.26,3.56,0.2677805349852267,0.16615319278022134,True,3.26
2025-05-18,La Liga,Ath Madrid,Betis,casa,0.5811305287146737,1.94,1.56,0.12739322570646694,0.20845590245502765,True,0.94
2025-05-23,La Liga,Betis,Valencia,casa,0.5366508087431372,1.98,1.94,0.06256860131141173,-0.00877821047720806,False,-1.0
2025-05-24,La Liga,Real Madrid,Sociedad,empate,0.2123257413258215,5.12,5.59,0.08710779558820603,-0.11724965835097423,False,-1.0
2025-05-24,La Liga,Espanol,Las Palmas,fora,0.2578805205637995,8.36,8.5,1.1558811519133636,-0.04600992292570305,False,-1.0
2025-05-24,La Liga,Leganes,Valladolid,fora,0.1636660324460349,9.62,9.0,0.5744672321308555,0.034924364066593494,False,-1.0
2025-05-24,La Liga,Alaves,Osasuna,casa,0.3928203833465571,3.24,3.34,0.27273804204284513,-0.055683667932718284,False,-1.0
2025-05-24,La Liga,Getafe,Celta,casa,0.405050553493349,4.32,4.95,0.7498183910912679,-0.1526444833625218,False,-1.0
2025-05-24,La Liga,Vallecano,Mallorca,fora,0.2880164311867842,6.3,7.25,0.8145035164767405,-0.16042988741044018,False,-1.0
2025-05-25,La Liga,Girona,Ath Madrid,casa,0.2986245078318817,3.85,3.33,0.1497043551527446,0.12374418425596989,False,-1.0
2025-05-25,La Liga,Villarreal,Sevilla,fora,0.2259609627730458,6.37,4.45,0.43937133286430186,0.38759209823812046,False,-1.0
2025-05-25,La Liga,Ath Bilbao,Barcelona,casa,0.3218790712550074,3.32,3.34,0.06863851656662456,-0.033773068556592456,False,-1.0
2025-08-15,La Liga,Girona,Vallecano,casa,0.5264355588650683,2.3,2.29,0.2108017853896571,-0.022743375634800334,False,-1.0
2025-08-16,La Liga,Mallorca,Barcelona,empate,0.2190655188990052,5.03,5.31,0.10189956006199608,-0.08194135500277766,False,-1.0
2025-08-16,La Liga,Alaves,Levante,fora,0.2954923759890794,3.84,3.93,0.1346907237980648,-0.05094096716804142,False,-1.0
2025-08-17,La Liga,Celta,Getafe,fora,0.253222289576865,5.71,7.04,0.44589927348389913,-0.21350623524905432,True,4.71
2025-08-17,La Liga,Ath Bilbao,Sevilla,fora,0.1735929401451029,6.12,6.24,0.06238879368802985,-0.047853729104969545,False,-1.0
2025-08-17,La Liga,Espanol,Ath Madrid,casa,0.2024130703556122,6.57,5.8,0.3298538722363722,0.09774830907124432,True,5.57
2025-08-18,La Liga,Elche,Betis,fora,0.4970028396278699,2.21,2.4,0.09837627557759254,-0.10304964753120904,False,-1.0
2025-08-19,La Liga,Real Madrid,Osasuna,fora,0.0995317757592635,12.34,12.82,0.2282221128693116,-0.06935091695858231,False,-1.0
2025-08-23,La Liga,Mallorca,Celta,casa,0.3662535271282304,3.06,3.26,0.12073579301238513,-0.08551938741267273,False,-1.0
2025-08-23,La Liga,Levante,Barcelona,casa,0.1415531644874893,9.49,11.01,0.34333953098627346,-0.17053217482612293,False,-1.0
2025-08-24,La Liga,Sociedad,Espanol,fora,0.2380276054540301,4.91,5.24,0.1687155427792879,-0.09131796460945885,False,-1.0
2025-08-24,La Liga,Villarreal,Girona,fora,0.2323900531190183,5.77,6.17,0.34089060649673564,-0.0931291117775439,False,-1.0
2025-08-24,La Liga,Osasuna,Valencia,casa,0.434923394539442,2.43,2.48,0.05686384873084416,-0.04708145038986489,True,1.4300000000000002
2025-08-27,La Liga,Celta,Betis,fora,0.3514063338159541,3.3,3.15,0.15964090159264854,0.018842224744608282,False,-1.0
2025-08-29,La Liga,Elche,Levante,fora,0.3864558581019509,3.66,3.66,0.4144284406531402,-0.027516035497759495,False,-1.0
2025-08-30,La Liga,Girona,Sevilla,casa,0.5074243986839159,2.49,2.54,0.2634867527229505,-0.04515014882381174,False,-1.0
2025-08-30,La Liga,Real Madrid,Mallorca,empate,0.1780073134739241,7.16,7.51,0.27453236447329665,-0.08256340780285087,False,-1.0
2025-08-31,La Liga,Betis,Ath Bilbao,casa,0.3424549911899309,3.07,3.16,0.051336822953087724,-0.05479349186483118,False,-1.0
2025-08-31,La Liga,Vallecano,Barcelona,casa,0.1661300114904236,6.92,6.76,0.14961967951373145,-0.014161992908092946,False,-1.0
2025-09-12,La Liga,Sevilla,Elche,casa,0.5683487294511098,1.88,1.93,0.06849561136808635,-0.0542558191116953,False,-1.0
2025-09-13,La Liga,Ath Madrid,Villarreal,casa,0.5972705294445299,1.86,1.79,0.1109231847668255,0.00835873346003524,True,0.8600000000000001
2025-09-13,La Liga,Sociedad,Real Madrid,casa,0.217697023325455,5.3,5.6,0.15379422362491146,-0.0846481876332622,False,-1.0
2025-09-14,La Liga,Celta,Girona,fora,0.2968348617278731,4.67,5.0,0.38621880426916744,-0.09589711484043506,False,-1.0
2025-09-14,La Liga,Osasuna,Vallecano,casa,0.4335783468975383,2.54,2.66,0.10128900111974737,-0.07059028155234282,True,1.54
2025-09-14,La Liga,Barcelona,Valencia,fora,0.0985509183350082,11.31,10.22,0.11461088636894279,0.06438904817141244,False,-1.0
2025-09-20,La Liga,Girona,Levante,casa,0.5914842277840578,1.91,1.79,0.12973487506755044,0.036686480937716315,False,-1.0
2025-09-20,La Liga,Real Madrid,Espanol,fora,0.0917907521326105,15.46,14.2,0.41908502797015834,0.046928202956174614,False,-1.0
2025-09-20,La Liga,Alaves,Sevilla,fora,0.3219734022494577,3.44,3.29,0.10758850373813456,0.0180274365572759,True,2.44
2025-09-20,La Liga,Villarreal,Osasuna,fora,0.1911137662985741,5.87,5.54,0.1218378081726299,0.025903885754018363,False,-1.0
2025-09-20,La Liga,Valencia,Ath Bilbao,fora,0.4235857100752296,2.55,2.29,0.08014356069183548,0.08223413483995823,False,-1.0
2025-09-21,La Liga,Barcelona,Getafe,fora,0.0960764973262888,14.4,12.3,0.38350156149855863,0.13254359502612023,False,-1.0
2025-09-21,La Liga,Elche,Oviedo,casa,0.6569375018158018,1.96,2.01,0.2875975035589715,-0.051549945882940595,True,0.96
2025-09-21,La Liga,Vallecano,Celta,fora,0.3250526700282327,3.3,3.51,0.07267381109316773,-0.08494585510892971,False,-1.0
2025-09-23,La Liga,Ath Bilbao,Girona,fora,0.1761839488323133,7.8,7.97,0.37423480089204375,-0.052703656564196844,False,-1.0
2025-09-23,La Liga,Espanol,Valencia,fora,0.312056116271689,3.39,3.44,0.05787023416102577,-0.04094958233890211,False,-1.0
2025-09-23,La Liga,Levante,Real Madrid,casa,0.1259076019153442,8.61,8.63,0.08406445249111338,-0.03525757140353958,False,-1.0
2025-09-23,La Liga,Sevilla,Villarreal,casa,0.3313804363131887,3.19,3.22,0.05710359183907188,-0.03587170916738647,False,-1.0
2025-09-24,La Liga,Sociedad,Mallorca,fora,0.2283809295125487,4.79,5.16,0.0939446523651084,-0.10168574840205113,False,-1.0
2025-09-25,La Liga,Osasuna,Elche,fora,0.2462610670786055,4.48,4.67,0.10324958051215272,-0.06839332541846588,False,-1.0
2025-09-25,La Liga,Oviedo,Barcelona,fora,0.8542490959917579,1.26,1.22,0.07635386094961505,-0.006325028173414737,True,0.26
2025-09-26,La Liga,Girona,Espanol,casa,0.4860018556183175,2.53,2.59,0.22958469471434317,-0.049877519529366476,False,-1.0
2025-09-27,La Liga,Villarreal,Ath Bilbao,fora,0.329925202737853,3.86,3.92,0.2735112825681125,-0.044629977274972754,False,-1.0
2025-09-27,La Liga,Getafe,Levante,casa,0.5118590177572186,2.1,2.15,0.0749039372901592,-0.04903314040789286,False,-1.0
2025-09-27,La Liga,Ath Madrid,Real Madrid,casa,0.3887007355164254,3.02,3.09,0.17387622125960478,-0.04805450054843774,True,2.02
2025-09-28,La Liga,Vallecano,Sevilla,fora,0.312353832030239,4.02,4.11,0.25566240476156055,-0.05042078352321944,True,3.0199999999999996
2025-09-28,La Liga,Elche,Celta,casa,0.3694407259228148,2.89,2.94,0.06768369791693485,-0.042242445374244486,True,1.8900000000000001
2025-09-28,La Liga,Barcelona,Sociedad,fora,0.1119079769296797,12.23,10.32,0.3686345578499828,0.14085820895522394,False,-1.0
2025-09-28,La Liga,Betis,Osasuna,fora,0.2367391536291305,4.54,4.49,0.07479575747625256,-0.016373710294319777,False,-1.0
