Date,liga,HomeTeam,AwayTeam,total_real,data_corte_modelo,prob_over_9.5,over_real_9.5,prob_over_10.5,over_real_10.5
2024-09-21,La Liga,Valencia,Girona,9.0,2024-09-14,0.33134855753255865,0.0,0.2382563342490495,0.0
2024-09-21,La Liga,Real Madrid,Espanol,13.0,2024-09-14,0.5734377245349439,1.0,0.4710635163454039,1.0
2024-09-22,La Liga,Vallecano,Ath Madrid,7.0,2024-09-14,0.47752096904077035,0.0,0.3732150945660796,0.0
2024-09-22,La Liga,Villarreal,Barcelona,10.0,2024-09-14,0.5184339584662553,1.0,0.41356720219364596,0.0
2024-09-22,La Liga,Getafe,Leganes,8.0,2024-09-14,0.2225448880477683,0.0,0.14832543238792154,0.0
2024-09-22,La Liga,Ath Bilbao,Celta,9.0,2024-09-14,0.5145590684947913,0.0,0.4105894958967221,0.0
2024-09-23,La Liga,Betis,Mallorca,9.0,2024-09-14,0.4840802946214795,0.0,0.3795618711918146,0.0
2024-09-24,La Liga,Sevilla,Valladolid,10.0,2024-09-14,0.48960814981531336,1.0,0.3854405754071271,0.0
2024-09-24,La Liga,Valencia,Osasuna,15.0,2024-09-14,0.40454671278561694,1.0,0.30410566789286664,1.0
2024-09-24,La Liga,Real Madrid,Alaves,8.0,2024-09-14,0.5228993118937891,0.0,0.41918738311128373,0.0
2024-09-25,La Liga,Girona,Vallecano,7.0,2024-09-14,0.3502880355362492,0.0,0.2548929361150773,0.0
2024-09-25,La Liga,Barcelona,Getafe,12.0,2024-09-14,0.4025407167804883,1.0,0.3044559367863408,1.0
2024-09-26,La Liga,Espanol,Villarreal,5.0,2024-09-14,0.5493823996951334,0.0,0.44446303555334005,0.0
2024-09-26,La Liga,Las Palmas,Betis,5.0,2024-09-14,0.5725905474407572,0.0,0.46822538210763714,0.0
2024-09-26,La Liga,Celta,Ath Madrid,5.0,2024-09-14,0.4466160919874281,0.0,0.34336346293453424,0.0
2024-09-27,La Liga,Valladolid,Mallorca,11.0,2024-09-14,0.3748158072404401,1.0,0.2767019041781132,1.0
2024-09-28,La Liga,Sociedad,Valencia,10.0,2024-09-14,0.4134904923417457,1.0,0.3129853199932028,0.0
2024-09-28,La Liga,Osasuna,Barcelona,13.0,2024-09-14,0.42992398157565775,1.0,0.32785221557869487,1.0
2024-09-28,La Liga,Getafe,Alaves,4.0,2024-09-14,0.3093766119192796,0.0,0.21921037598852952,0.0
2024-09-28,La Liga,Vallecano,Leganes,10.0,2024-09-14,0.3955015024468192,1.0,0.29749001409419146,0.0
2024-09-29,La Liga,Celta,Girona,8.0,2024-09-14,0.3284320866005446,0.0,0.23571955190262003,0.0
2024-09-29,La Liga,Ath Bilbao,Sevilla,11.0,2024-09-14,0.5436557532826121,1.0,0.43965225882947595,1.0
2024-09-29,La Liga,Betis,Espanol,12.0,2024-09-14,0.6175287193083328,1.0,0.5161400860538383,1.0
2024-09-29,La Liga,Ath Madrid,Real Madrid,10.0,2024-09-14,0.46641226214601467,1.0,0.3621659326585775,0.0
2024-09-30,La Liga,Villarreal,Las Palmas,5.0,2024-09-14,0.5454080762014685,0.0,0.4408985135539161,0.0
2024-10-04,La Liga,Leganes,Valencia,3.0,2024-09-14,0.3008967609214394,0.0,0.21201352096416992,0.0
2024-10-05,La Liga,Espanol,Mallorca,10.0,2024-09-14,0.4223024629401374,1.0,0.3203217065961151,0.0
2024-10-05,La Liga,Getafe,Osasuna,6.0,2024-09-14,0.2676846334342987,0.0,0.18411179527323673,0.0
2024-10-05,La Liga,Las Palmas,Celta,13.0,2024-09-14,0.45295163951635925,1.0,0.3492616954066858,1.0
2024-10-05,La Liga,Valladolid,Vallecano,18.0,2024-09-14,0.44908740888619025,1.0,0.3455468319064494,1.0
2024-10-05,La Liga,Real Madrid,Villarreal,7.0,2024-09-14,0.5605159979573481,0.0,0.4572784778986104,0.0
2024-10-06,La Liga,Sociedad,Ath Madrid,6.0,2024-09-14,0.4381971814908299,0.0,0.3360048788231139,0.0
2024-10-06,La Liga,Sevilla,Betis,5.0,2024-09-14,0.5717062915251336,0.0,0.4675489488711466,0.0
2024-10-06,La Liga,Alaves,Barcelona,14.0,2024-09-14,0.4792341387244362,1.0,0.3749773994559536,1.0
2024-10-06,La Liga,Girona,Ath Bilbao,7.0,2024-09-14,0.37838434362922907,0.0,0.27992069448003837,0.0
2024-10-18,La Liga,Alaves,Valladolid,11.0,2024-10-18,0.5243919124669768,1.0,0.41923751721664,1.0
2024-10-19,La Liga,Ath Bilbao,Espanol,10.0,2024-10-18,0.5869528040263691,1.0,0.4840881932836608,0.0
2024-10-19,La Liga,Osasuna,Betis,12.0,2024-10-18,0.510438151564174,1.0,0.4045146123220547,1.0
2024-10-19,La Liga,Girona,Sociedad,12.0,2024-10-18,0.29248620253233554,1.0,0.2042442046017178,1.0
2024-10-19,La Liga,Celta,Real Madrid,8.0,2024-10-18,0.4333509125004549,0.0,0.3300341559691113,0.0
2024-10-20,La Liga,Mallorca,Vallecano,11.0,2024-10-18,0.4185068504057652,1.0,0.31619518034278765,1.0
2024-10-20,La Liga,Ath Madrid,Leganes,10.0,2024-10-18,0.364673125858926,1.0,0.26862692620955686,0.0
2024-10-20,La Liga,Villarreal,Getafe,10.0,2024-10-18,0.3413706252786827,1.0,0.24669283503612754,0.0
2024-10-20,La Liga,Barcelona,Sevilla,10.0,2024-10-18,0.5407088438405073,1.0,0.43638436877405473,0.0
2024-10-21,La Liga,Valencia,Las Palmas,13.0,2024-10-18,0.45211130020195756,1.0,0.34808267984283037,1.0
2024-10-25,La Liga,Espanol,Sevilla,15.0,2024-10-18,0.4723310058644712,1.0,0.36715745205850436,1.0
2024-10-26,La Liga,Real Madrid,Barcelona,13.0,2024-10-18,0.48809055945885294,1.0,0.3825081432948709,1.0
2024-10-26,La Liga,Las Palmas,Girona,8.0,2024-10-18,0.33492988607307633,0.0,0.24075024550548788,0.0
2024-10-26,La Liga,Vallecano,Alaves,8.0,2024-10-18,0.4782500046824541,0.0,0.37323256242981945,0.0
2024-10-26,La Liga,Valladolid,Villarreal,10.0,2024-10-18,0.5331347744896705,1.0,0.42718332156713446,0.0
2024-10-27,La Liga,Leganes,Celta,6.0,2024-10-18,0.2807429224769313,0.0,0.1944846212388425,0.0
2024-10-27,La Liga,Getafe,Valencia,10.0,2024-10-18,0.288093570194189,1.0,0.2006129063092464,0.0
2024-10-27,La Liga,Betis,Ath Madrid,13.0,2024-10-18,0.5401775464436097,1.0,0.43456006522192797,1.0
2024-10-27,La Liga,Sociedad,Osasuna,18.0,2024-10-18,0.4278784499886716,1.0,0.3260096493036381,1.0
2024-10-28,La Liga,Mallorca,Ath Bilbao,15.0,2024-10-18,0.4444862371542926,1.0,0.3404998528969433,1.0
2024-11-01,La Liga,Alaves,Mallorca,9.0,2024-10-18,0.4004351403170494,0.0,0.2996392757580072,0.0
2024-11-02,La Liga,Osasuna,Valladolid,9.0,2024-10-18,0.4891772163967317,0.0,0.3840325907280912,0.0
2024-11-02,La Liga,Girona,Leganes,7.0,2024-10-18,0.26119893748791795,0.0,0.17951507877858716,0.0
2024-11-03,La Liga,Sevilla,Sociedad,14.0,2024-10-18,0.40879020123696813,1.0,0.3070978998434795,1.0
2024-11-03,La Liga,Ath Bilbao,Betis,8.0,2024-10-18,0.612694756685733,0.0,0.5102496602170424,0.0
2024-11-03,La Liga,Ath Madrid,Las Palmas,10.0,2024-10-18,0.46362901885901925,1.0,0.3592334502200816,0.0
2024-11-03,La Liga,Barcelona,Espanol,14.0,2024-10-18,0.6117147339055732,1.0,0.5112063618235523,1.0
2024-11-04,La Liga,Celta,Getafe,2.0,2024-10-18,0.2854797170126605,0.0,0.19864052079052286,0.0
2024-11-08,La Liga,Vallecano,Las Palmas,16.0,2024-10-18,0.49366485843130004,1.0,0.38850830884034876,1.0
2024-11-09,La Liga,Real Madrid,Osasuna,14.0,2024-10-18,0.49355072093203517,1.0,0.38937006475129904,1.0
2024-11-09,La Liga,Villarreal,Alaves,9.0,2024-10-18,0.4868479833118481,0.0,0.3814345306608745,0.0
2024-11-09,La Liga,Leganes,Sevilla,6.0,2024-10-18,0.31054262700674173,0.0,0.21981925259195548,0.0
2024-11-10,La Liga,Betis,Celta,2.0,2024-10-18,0.5244989514635047,0.0,0.418927909213677,0.0
2024-11-10,La Liga,Mallorca,Ath Madrid,9.0,2024-10-18,0.3953527611466026,0.0,0.29487468274743306,0.0
2024-11-10,La Liga,Getafe,Girona,7.0,2024-10-18,0.20127232192516123,0.0,0.13051546729878355,0.0
2024-11-10,La Liga,Valladolid,Ath Bilbao,10.0,2024-10-18,0.5550221204460457,1.0,0.44958083381616676,0.0
2024-11-10,La Liga,Sociedad,Barcelona,13.0,2024-10-18,0.4343433918257863,1.0,0.330918727214116,1.0
2024-11-22,La Liga,Getafe,Valladolid,5.0,2024-11-22,0.3494168190077241,0.0,0.2545785085491584,0.0
2024-11-23,La Liga,Celta,Barcelona,6.0,2024-11-22,0.43771804288387095,0.0,0.3349800081851477,0.0
2024-11-23,La Liga,Las Palmas,Mallorca,7.0,2024-11-22,0.43151777087955406,0.0,0.328982309587593,0.0
2024-11-23,La Liga,Girona,Espanol,9.0,2024-11-22,0.3996934125718265,0.0,0.29991369574988713,0.0
2024-11-23,La Liga,Ath Madrid,Alaves,5.0,2024-11-22,0.45104061867183665,0.0,0.347893937111836,0.0
2024-11-23,La Liga,Valencia,Betis,6.0,2024-11-22,0.5220133965306185,0.0,0.41700580014189254,0.0
2024-11-24,La Liga,Osasuna,Villarreal,8.0,2024-11-22,0.4806693078448952,0.0,0.3760732588020864,0.0
2024-11-24,La Liga,Sevilla,Vallecano,11.0,2024-11-22,0.49659241547935945,1.0,0.3917345516630937,1.0
2024-11-24,La Liga,Leganes,Real Madrid,6.0,2024-11-22,0.32500862711677186,0.0,0.2339725437762935,0.0
2024-11-24,La Liga,Ath Bilbao,Sociedad,8.0,2024-11-22,0.5006167336762961,0.0,0.39577683330485847,0.0
2024-11-29,La Liga,Mallorca,Valencia,9.0,2024-11-22,0.40949713682236966,0.0,0.30862627478081556,0.0
2024-11-30,La Liga,Barcelona,Las Palmas,7.0,2024-11-22,0.6234844090158259,0.0,0.524448508734135,0.0
2024-11-30,La Liga,Alaves,Leganes,21.0,2024-11-22,0.33149708020850854,1.0,0.24027099130586457,1.0
2024-11-30,La Liga,Espanol,Celta,7.0,2024-11-22,0.43902018252958125,0.0,0.3361839184525834,0.0
2024-11-30,La Liga,Valladolid,Ath Madrid,8.0,2024-11-22,0.4905940055085552,0.0,0.3856643984112666,0.0
2024-12-01,La Liga,Sociedad,Betis,4.0,2024-11-22,0.5508409671327791,0.0,0.4469755746720052,0.0
2024-12-01,La Liga,Vallecano,Ath Bilbao,8.0,2024-11-22,0.5271736543329433,0.0,0.4219572160634254,0.0
2024-12-01,La Liga,Villarreal,Girona,6.0,2024-11-22,0.3707963554437395,0.0,0.273270962135681,0.0
2024-12-01,La Liga,Real Madrid,Getafe,8.0,2024-11-22,0.358373791812313,0.0,0.2633547036304564,0.0
2024-12-02,La Liga,Sevilla,Osasuna,6.0,2024-11-22,0.47970738305720956,0.0,0.3756255935166897,0.0
2024-12-03,La Liga,Mallorca,Barcelona,7.0,2024-11-22,0.457450006149827,0.0,0.3537175265894708,0.0
2024-12-04,La Liga,Ath Bilbao,Real Madrid,7.0,2024-11-22,0.518550663562839,0.0,0.4134579735377654,0.0
2024-12-06,La Liga,Celta,Mallorca,6.0,2024-11-22,0.3536947383836194,0.0,0.25800110839527496,0.0
2024-12-07,La Liga,Las Palmas,Valladolid,6.0,2024-11-22,0.5278361983859676,0.0,0.42292363229191665,0.0
2024-12-07,La Liga,Betis,Barcelona,10.0,2024-11-22,0.5695881651752858,1.0,0.46526273332084733,0.0
2024-12-07,La Liga,Valencia,Vallecano,13.0,2024-11-22,0.4748860674065803,1.0,0.3704657001721976,1.0
2024-12-07,La Liga,Girona,Real Madrid,9.0,2024-11-22,0.3471743177890348,0.0,0.2520359547718857,0.0
2024-12-08,La Liga,Ath Madrid,Sevilla,8.0,2024-11-22,0.4736346680527565,0.0,0.3694930929639841,0.0
2024-12-08,La Liga,Leganes,Sociedad,8.0,2024-11-22,0.29593367754856753,0.0,0.20874199434352902,0.0
2024-12-08,La Liga,Ath Bilbao,Villarreal,6.0,2024-11-22,0.5708775432015881,0.0,0.4675571053716685,0.0
2024-12-08,La Liga,Osasuna,Alaves,11.0,2024-11-22,0.4353951577381761,1.0,0.3327167939096245,1.0
2024-12-09,La Liga,Getafe,Espanol,6.0,2024-11-22,0.34327321575225894,0.0,0.24888355223400724,0.0
2024-12-13,La Liga,Valladolid,Valencia,8.0,2024-11-22,0.48685801008815227,0.0,0.3820166921860179,0.0
2024-12-14,La Liga,Vallecano,Real Madrid,7.0,2024-11-22,0.49070303077276367,0.0,0.38576649270478375,0.0
2024-12-14,La Liga,Sevilla,Celta,7.0,2024-11-22,0.41543900037981446,0.0,0.3143464528736797,0.0
2024-12-14,La Liga,Espanol,Osasuna,9.0,2024-11-22,0.5021386361002792,0.0,0.39727244578329257,0.0
2024-12-14,La Liga,Mallorca,Girona,6.0,2024-11-22,0.3012178840593004,0.0,0.21229214907614904,0.0
2024-12-15,La Liga,Ath Madrid,Getafe,11.0,2024-11-22,0.308405366270391,1.0,0.21879317447486074,1.0
2024-12-15,La Liga,Alaves,Ath Bilbao,6.0,2024-11-22,0.4852461155236078,0.0,0.38043344126720485,0.0
2024-12-15,La Liga,Sociedad,Las Palmas,14.0,2024-11-22,0.539141473327051,1.0,0.43591866358798254,1.0
2024-12-15,La Liga,Villarreal,Betis,10.0,2024-11-22,0.5611840743990925,1.0,0.45675157919288634,0.0
2024-12-15,La Liga,Barcelona,Leganes,10.0,2024-11-22,0.5028071605133555,1.0,0.4023164706727254,0.0
2024-12-18,La Liga,Espanol,Valencia,11.0,2024-11-22,0.49594025384609147,1.0,0.3910237976196375,1.0
2024-12-18,La Liga,Villarreal,Vallecano,14.0,2024-11-22,0.5137933461017301,1.0,0.4086992700383076,1.0
2024-12-20,La Liga,Girona,Valladolid,10.0,2024-11-22,0.40893105288554454,1.0,0.3087934341434816,0.0
2024-12-21,La Liga,Barcelona,Ath Madrid,14.0,2024-11-22,0.5461947624575809,1.0,0.4425781366910733,1.0
2024-12-21,La Liga,Osasuna,Ath Bilbao,8.0,2024-11-22,0.49625711549659257,0.0,0.39126926219214375,0.0
2024-12-21,La Liga,Getafe,Mallorca,3.0,2024-11-22,0.26060583037235546,0.0,0.1783491941629336,0.0
2024-12-21,La Liga,Celta,Sociedad,12.0,2024-11-22,0.3794899992211837,1.0,0.2809464599916538,1.0
2024-12-22,La Liga,Valencia,Alaves,9.0,2024-12-22,0.4694745354259257,0.0,0.3652576549972908,0.0
2024-12-22,La Liga,Real Madrid,Sevilla,12.0,2024-12-22,0.49976996512164523,1.0,0.39540142192920624,1.0
2024-12-22,La Liga,Las Palmas,Espanol,4.0,2024-12-22,0.5036814218452876,0.0,0.39837625902349416,0.0
2024-12-22,La Liga,Leganes,Villarreal,6.0,2024-12-22,0.372717338549768,0.0,0.27476849927171754,0.0
2024-12-22,La Liga,Betis,Vallecano,10.0,2024-12-22,0.5552041100105901,1.0,0.4502997692240819,0.0
2025-01-03,La Liga,Valencia,Real Madrid,7.0,2024-12-22,0.45226369774451863,0.0,0.3482968006260348,0.0
2025-01-10,La Liga,Vallecano,Celta,6.0,2024-12-22,0.43162434286005713,0.0,0.32910890203300547,0.0
2025-01-11,La Liga,Espanol,Leganes,12.0,2024-12-22,0.42429761519307546,1.0,0.3231602188141329,1.0
2025-01-11,La Liga,Alaves,Girona,9.0,2024-12-22,0.33614909193402603,0.0,0.24211031687301016,0.0
2025-01-11,La Liga,Valladolid,Betis,9.0,2024-12-22,0.5118081677763073,0.0,0.40629590710561025,0.0
2025-01-11,La Liga,Sevilla,Valencia,11.0,2024-12-22,0.46330889116696633,1.0,0.35913433417722623,1.0
2025-01-12,La Liga,Ath Madrid,Osasuna,4.0,2024-12-22,0.4681655429287059,0.0,0.3643474127983118,0.0
2025-01-12,La Liga,Las Palmas,Getafe,9.0,2024-12-22,0.28668177946835866,0.0,0.19969904055727752,0.0
2025-01-13,La Liga,Sociedad,Villarreal,10.0,2024-12-22,0.5118966238986115,1.0,0.4072556538937002,0.0
2025-01-17,La Liga,Espanol,Valladolid,8.0,2024-12-22,0.5189917976262328,0.0,0.41405594515172617,0.0
2025-01-18,La Liga,Girona,Sevilla,11.0,2024-12-22,0.3494202104639723,1.0,0.25409911478292513,1.0
2025-01-18,La Liga,Leganes,Ath Madrid,11.0,2024-12-22,0.3516680485070439,1.0,0.2561134640880324,1.0
2025-01-18,La Liga,Betis,Alaves,5.0,2024-12-22,0.5273402810092535,0.0,0.42226218702563567,0.0
2025-01-18,La Liga,Getafe,Barcelona,12.0,2024-12-22,0.3179733042983515,1.0,0.22649589677429566,1.0
2025-01-19,La Liga,Celta,Ath Bilbao,7.0,2024-12-22,0.40087127090368724,0.0,0.30017436494318706,0.0
2025-01-19,La Liga,Real Madrid,Las Palmas,10.0,2024-12-22,0.5451207426001267,1.0,0.4418376257490771,0.0
2025-01-19,La Liga,Osasuna,Vallecano,9.0,2024-12-22,0.47924303979004695,0.0,0.37430957040364654,0.0
2025-01-19,La Liga,Valencia,Sociedad,11.0,2024-12-22,0.4469749939645945,1.0,0.3432698356463705,1.0
2025-01-20,La Liga,Villarreal,Mallorca,11.0,2024-12-22,0.4258280605264271,1.0,0.32373285156919485,1.0
2025-01-24,La Liga,Las Palmas,Osasuna,6.0,2025-01-24,0.42270708665663087,0.0,0.32025129043413775,0.0
2025-01-25,La Liga,Valladolid,Real Madrid,8.0,2025-01-24,0.4730057672680297,0.0,0.36851322044184825,0.0
2025-01-25,La Liga,Sevilla,Espanol,6.0,2025-01-24,0.5307046600403644,0.0,0.425860496880087,0.0
2025-01-25,La Liga,Mallorca,Betis,8.0,2025-01-24,0.4317708800714937,0.0,0.32873466372736104,0.0
2025-01-25,La Liga,Ath Madrid,Villarreal,11.0,2025-01-24,0.4887439263378938,1.0,0.38369465976907496,1.0
2025-01-26,La Liga,Vallecano,Girona,5.0,2025-01-24,0.37343874820522577,0.0,0.27509684686576713,0.0
2025-01-26,La Liga,Sociedad,Getafe,7.0,2025-01-24,0.3331637923534694,0.0,0.24026651205219302,0.0
2025-01-26,La Liga,Ath Bilbao,Leganes,17.0,2025-01-24,0.5295089603170009,1.0,0.42759915447188995,1.0
2025-01-26,La Liga,Barcelona,Valencia,18.0,2025-01-24,0.5634520916913338,1.0,0.46004656841855773,1.0
2025-01-27,La Liga,Alaves,Celta,7.0,2025-01-24,0.37350878684427613,0.0,0.27524950844137797,0.0
2025-01-31,La Liga,Leganes,Vallecano,11.0,2025-01-24,0.3907958533545228,1.0,0.2912302311573484,1.0
2025-02-01,La Liga,Espanol,Real Madrid,9.0,2025-01-24,0.4907946205863099,0.0,0.3855753411368684,0.0
2025-02-01,La Liga,Getafe,Sevilla,11.0,2025-01-24,0.3044151258132853,1.0,0.21451242604865353,1.0
2025-02-01,La Liga,Villarreal,Valladolid,9.0,2025-01-24,0.525900252028937,0.0,0.42131340081442176,0.0
2025-02-01,La Liga,Ath Madrid,Mallorca,14.0,2025-01-24,0.40584368495045614,1.0,0.30516812419103617,1.0
2025-02-02,La Liga,Osasuna,Sociedad,8.0,2025-01-24,0.4340379103225241,0.0,0.3308484981604632,0.0
2025-02-02,La Liga,Betis,Ath Bilbao,10.0,2025-01-24,0.5136609140021917,1.0,0.40787461856771695,0.0
2025-02-02,La Liga,Barcelona,Alaves,7.0,2025-01-24,0.5629081149490768,0.0,0.4595709856938883,0.0
2025-02-02,La Liga,Valencia,Celta,7.0,2025-01-24,0.3786729770337298,0.0,0.2799415055407458,0.0
2025-02-03,La Liga,Girona,Las Palmas,14.0,2025-01-24,0.37702937565744093,1.0,0.27932018197363195,1.0
2025-02-07,La Liga,Vallecano,Valladolid,6.0,2025-01-24,0.526796072127867,0.0,0.4221658337194678,0.0
2025-02-08,La Liga,Celta,Betis,11.0,2025-01-24,0.4170682097020978,1.0,0.31504375239537635,1.0
2025-02-08,La Liga,Ath Bilbao,Girona,13.0,2025-01-24,0.38318933639244374,1.0,0.2844729646293348,1.0
2025-02-08,La Liga,Las Palmas,Villarreal,11.0,2025-01-24,0.47371354989773223,1.0,0.36868141947409344,1.0
2025-02-08,La Liga,Real Madrid,Ath Madrid,7.0,2025-01-24,0.47726250351287336,0.0,0.3728847658867939,0.0
2025-02-09,La Liga,Alaves,Getafe,11.0,2025-01-24,0.29516443835861605,1.0,0.20691835536266856,1.0
2025-02-09,La Liga,Valencia,Leganes,12.0,2025-01-24,0.4318524096317107,1.0,0.33096926948025523,1.0
2025-02-09,La Liga,Sociedad,Espanol,6.0,2025-01-24,0.5426028354598178,0.0,0.43850818146881243,0.0
2025-02-09,La Liga,Sevilla,Barcelona,11.0,2025-01-24,0.5159933657479647,1.0,0.4102788927644243,1.0
2025-02-10,La Liga,Mallorca,Osasuna,18.0,2025-01-24,0.3769842490497378,1.0,0.2784987685896864,1.0
2025-02-14,La Liga,Girona,Getafe,6.0,2025-01-24,0.21997014429005152,0.0,0.1456251362698892,0.0
2025-02-15,La Liga,Villarreal,Valencia,9.0,2025-01-24,0.49203229441242285,0.0,0.3868509190508074,0.0
2025-02-15,La Liga,Ath Madrid,Celta,9.0,2025-01-24,0.3840055009879554,0.0,0.2850372615201652,0.0
2025-02-15,La Liga,Leganes,Alaves,5.0,2025-01-24,0.34983813352371423,0.0,0.25428434595596205,0.0
2025-02-15,La Liga,Osasuna,Real Madrid,8.0,2025-01-24,0.43684071613029524,0.0,0.3335941830611041,0.0
2025-02-16,La Liga,Espanol,Ath Bilbao,9.0,2025-01-24,0.5041773434763144,0.0,0.39869596821112263,0.0
2025-02-16,La Liga,Valladolid,Sevilla,5.0,2025-01-24,0.46997273604849127,0.0,0.36511801095320073,0.0
2025-02-16,La Liga,Mallorca,Las Palmas,8.0,2025-01-24,0.40336567703296994,0.0,0.302832705757743,0.0
2025-02-16,La Liga,Betis,Sociedad,10.0,2025-01-24,0.5003666542071328,1.0,0.39472903607077975,0.0
2025-02-17,La Liga,Barcelona,Vallecano,9.0,2025-01-24,0.5902865798695899,0.0,0.487731367736725,0.0
2025-02-21,La Liga,Celta,Osasuna,9.0,2025-01-24,0.36527432104266194,0.0,0.2680724715740448,0.0
2025-02-22,La Liga,Las Palmas,Barcelona,8.0,2025-01-24,0.5148267421831515,0.0,0.4097823951214704,0.0
2025-02-22,La Liga,Alaves,Espanol,7.0,2025-01-24,0.4941655740187363,0.0,0.3892174600709818,0.0
2025-02-22,La Liga,Vallecano,Villarreal,8.0,2025-01-24,0.5218889057217547,0.0,0.4162935347619576,0.0
2025-02-22,La Liga,Valencia,Ath Madrid,7.0,2025-01-24,0.44488540929967746,0.0,0.34111263908340256,0.0
2025-02-23,La Liga,Sociedad,Leganes,6.0,2025-02-23,0.538031991310648,0.0,0.4360860227090729,0.0
2025-02-23,La Liga,Getafe,Betis,7.0,2025-02-23,0.33565818517967955,0.0,0.24122329191795328,0.0
2025-02-23,La Liga,Ath Bilbao,Valladolid,8.0,2025-02-23,0.5561523757130838,0.0,0.45301115810156783,0.0
2025-02-23,La Liga,Real Madrid,Girona,16.0,2025-02-23,0.37592060804034577,1.0,0.2778122733205852,1.0
2025-02-24,La Liga,Sevilla,Mallorca,8.0,2025-02-23,0.4499475207012432,0.0,0.3461999725671382,0.0
2025-02-28,La Liga,Valladolid,Las Palmas,17.0,2025-02-23,0.4174801069843671,1.0,0.31509909042232276,1.0
2025-03-01,La Liga,Girona,Celta,6.0,2025-02-23,0.29040979097375064,0.0,0.20270360513373634,0.0
2025-03-01,La Liga,Vallecano,Sevilla,12.0,2025-02-23,0.48485248015895666,1.0,0.3793656589538447,1.0
2025-03-01,La Liga,Betis,Real Madrid,11.0,2025-02-23,0.48806573977378814,1.0,0.3823016076058957,1.0
2025-03-01,La Liga,Ath Madrid,Ath Bilbao,8.0,2025-02-23,0.47744512916358856,0.0,0.3719656951448812,0.0
2025-03-02,La Liga,Leganes,Getafe,8.0,2025-02-23,0.23242285102812799,0.0,0.15515807671860518,0.0
2025-03-02,La Liga,Barcelona,Sociedad,12.0,2025-02-23,0.5189087623668499,1.0,0.41348762961646385,1.0
2025-03-02,La Liga,Mallorca,Alaves,12.0,2025-02-23,0.39097646861495433,1.0,0.2906661451258266,1.0
2025-03-02,La Liga,Osasuna,Valencia,6.0,2025-02-23,0.44944832029695003,0.0,0.345142880765974,0.0
2025-03-08,La Liga,Alaves,Villarreal,7.0,2025-02-23,0.46200695556214666,0.0,0.357219688524285,0.0
2025-03-08,La Liga,Valencia,Valladolid,9.0,2025-02-23,0.46606691501118996,0.0,0.3620028982885993,0.0
2025-03-08,La Liga,Celta,Leganes,7.0,2025-02-23,0.39735409334391475,0.0,0.29901639678103786,0.0
2025-03-09,La Liga,Getafe,Ath Madrid,8.0,2025-02-23,0.2919271252673135,0.0,0.20368065052748013,0.0
2025-03-09,La Liga,Real Madrid,Vallecano,10.0,2025-02-23,0.49806763120876274,1.0,0.3931756345336365,0.0
2025-03-09,La Liga,Ath Bilbao,Mallorca,6.0,2025-02-23,0.5161293625439812,0.0,0.4118149399252404,0.0
2025-03-09,La Liga,Betis,Las Palmas,12.0,2025-02-23,0.5294775507651093,1.0,0.42427446997934776,1.0
2025-03-09,La Liga,Sociedad,Sevilla,9.0,2025-02-23,0.480290506030362,0.0,0.37540322429383177,0.0
2025-03-10,La Liga,Espanol,Girona,13.0,2025-02-23,0.333730344904462,1.0,0.2395592719498316,1.0
2025-03-14,La Liga,Las Palmas,Alaves,9.0,2025-02-23,0.42223098905953577,0.0,0.3194334407380563,0.0
2025-03-15,La Liga,Valladolid,Celta,7.0,2025-02-23,0.33904910869580634,0.0,0.24416481429950404,0.0
2025-03-15,La Liga,Mallorca,Espanol,8.0,2025-02-23,0.4195790661038881,0.0,0.31756838515507496,0.0
2025-03-15,La Liga,Villarreal,Real Madrid,15.0,2025-02-23,0.4729171555781773,1.0,0.3675906705171773,1.0
2025-03-15,La Liga,Girona,Valencia,13.0,2025-02-23,0.3693357134259589,1.0,0.2713525389842143,1.0
2025-03-16,La Liga,Vallecano,Sociedad,8.0,2025-02-23,0.45740287385845646,0.0,0.3526578074485314,0.0
2025-03-16,La Liga,Osasuna,Getafe,5.0,2025-02-23,0.29215847876112033,0.0,0.2040495944874876,0.0
2025-03-16,La Liga,Ath Madrid,Barcelona,12.0,2025-02-23,0.4984273265580209,1.0,0.3925266888710209,1.0
2025-03-16,La Liga,Leganes,Betis,10.0,2025-02-23,0.4375059074836131,1.0,0.33466648324977977,0.0
2025-03-16,La Liga,Sevilla,Ath Bilbao,10.0,2025-02-23,0.49258269730765336,1.0,0.38672322885454496,0.0
2025-03-27,La Liga,Barcelona,Osasuna,12.0,2025-03-27,0.5664069668621274,1.0,0.4630215036775404,1.0
2025-03-29,La Liga,Real Madrid,Leganes,11.0,2025-03-27,0.5552642485914594,1.0,0.4534037029946697,1.0
2025-03-29,La Liga,Alaves,Vallecano,13.0,2025-03-27,0.44625073555175393,1.0,0.3420420314086593,1.0
2025-03-29,La Liga,Sociedad,Valladolid,9.0,2025-03-27,0.47891188181261884,0.0,0.374823372232171,0.0
2025-03-29,La Liga,Espanol,Ath Madrid,7.0,2025-03-27,0.43914915126981463,0.0,0.33529236889522585,0.0
2025-03-30,La Liga,Getafe,Villarreal,4.0,2025-03-27,0.3164764258590682,0.0,0.22450418049557883,0.0
2025-03-30,La Liga,Barcelona,Girona,12.0,2025-03-27,0.4818329154153215,1.0,0.377462855408896,1.0
